"",".threshold","specificity","sensitivity","model"
"5070",0.711036456791735,0.638065522620905,0.464419475655431,"Logistic regression"
"5071",0.711057708216303,0.638065522620905,0.464263420724095,"Logistic regression"
"5072",0.71107424239555,0.638065522620905,0.464107365792759,"Logistic regression"
"5073",0.711075467502754,0.638065522620905,0.463951310861423,"Logistic regression"
"5074",0.711075489761201,0.638455538221529,0.463951310861423,"Logistic regression"
"5075",0.71107790641327,0.638845553822153,0.463951310861423,"Logistic regression"
"5076",0.711078684474679,0.638845553822153,0.463795255930087,"Logistic regression"
"5077",0.711096519497913,0.639235569422777,0.463795255930087,"Logistic regression"
"5078",0.711116026770491,0.639625585023401,0.463795255930087,"Logistic regression"
"5079",0.711129566901725,0.639625585023401,0.463639200998752,"Logistic regression"
"5080",0.711170821013408,0.639625585023401,0.463483146067416,"Logistic regression"
"5081",0.711172104548379,0.639625585023401,0.46332709113608,"Logistic regression"
"5082",0.711178170490482,0.640015600624025,0.46332709113608,"Logistic regression"
"5083",0.711186739496372,0.640015600624025,0.463171036204744,"Logistic regression"
"5084",0.711206985733144,0.640405616224649,0.463171036204744,"Logistic regression"
"5085",0.711212280137881,0.640405616224649,0.463014981273408,"Logistic regression"
"5086",0.71121375005812,0.640405616224649,0.462858926342072,"Logistic regression"
"5087",0.711217579782816,0.640795631825273,0.462858926342072,"Logistic regression"
"5088",0.711222942715493,0.640795631825273,0.462702871410737,"Logistic regression"
"5089",0.711228393054187,0.641185647425897,0.462702871410737,"Logistic regression"
"5090",0.711231471006815,0.641185647425897,0.462546816479401,"Logistic regression"
"5091",0.711238793514013,0.641185647425897,0.462390761548065,"Logistic regression"
"5092",0.71124603333301,0.641185647425897,0.462234706616729,"Logistic regression"
"5093",0.711255603303397,0.641185647425897,0.462078651685393,"Logistic regression"
"5094",0.711255615234661,0.641185647425897,0.461922596754057,"Logistic regression"
"5095",0.711263523065868,0.641575663026521,0.461922596754057,"Logistic regression"
"5096",0.711302377040585,0.641575663026521,0.461766541822722,"Logistic regression"
"5097",0.711309060866554,0.641965678627145,0.461766541822722,"Logistic regression"
"5098",0.711311603028986,0.642355694227769,0.461766541822722,"Logistic regression"
"5099",0.711321111299492,0.642355694227769,0.461610486891386,"Logistic regression"
"5100",0.71132600695471,0.642355694227769,0.46145443196005,"Logistic regression"
"5101",0.711327257250211,0.642355694227769,0.461298377028714,"Logistic regression"
"5102",0.711366449545867,0.642355694227769,0.461142322097378,"Logistic regression"
"5103",0.711368273860497,0.642745709828393,0.461142322097378,"Logistic regression"
"5104",0.711373187403298,0.642745709828393,0.460986267166042,"Logistic regression"
"5105",0.711394284906584,0.642745709828393,0.460830212234707,"Logistic regression"
"5106",0.711407964614647,0.643135725429017,0.460830212234707,"Logistic regression"
"5107",0.711419331989356,0.643525741029641,0.460830212234707,"Logistic regression"
"5108",0.711430381867611,0.643915756630265,0.460830212234707,"Logistic regression"
"5109",0.711432366282766,0.644305772230889,0.460830212234707,"Logistic regression"
"5110",0.711442207424392,0.644695787831513,0.460830212234707,"Logistic regression"
"5111",0.711445779331161,0.644695787831513,0.460674157303371,"Logistic regression"
"5112",0.711453859244312,0.644695787831513,0.460518102372035,"Logistic regression"
"5113",0.711458735031586,0.644695787831513,0.460362047440699,"Logistic regression"
"5114",0.711460835044647,0.644695787831513,0.460205992509363,"Logistic regression"
"5115",0.711467525716018,0.644695787831513,0.460049937578027,"Logistic regression"
"5116",0.711471405536769,0.644695787831513,0.459893882646692,"Logistic regression"
"5117",0.711479350624764,0.645085803432137,0.459893882646692,"Logistic regression"
"5118",0.711498766406474,0.645085803432137,0.459737827715356,"Logistic regression"
"5119",0.711505019184297,0.645085803432137,0.45958177278402,"Logistic regression"
"5120",0.711521978754174,0.645085803432137,0.459425717852684,"Logistic regression"
"5121",0.711526425963805,0.645085803432137,0.459269662921348,"Logistic regression"
"5122",0.711542172057145,0.645085803432137,0.459113607990012,"Logistic regression"
"5123",0.711553734092215,0.645475819032761,0.459113607990012,"Logistic regression"
"5124",0.711555362212946,0.645475819032761,0.458957553058677,"Logistic regression"
"5125",0.711560104869007,0.645475819032761,0.458801498127341,"Logistic regression"
"5126",0.711562425861149,0.645475819032761,0.458645443196005,"Logistic regression"
"5127",0.711578475136097,0.645865834633385,0.458645443196005,"Logistic regression"
"5128",0.711580399742873,0.645865834633385,0.458489388264669,"Logistic regression"
"5129",0.711601194763545,0.645865834633385,0.458333333333333,"Logistic regression"
"5130",0.711613255191633,0.646255850234009,0.458333333333333,"Logistic regression"
"5131",0.711617041425471,0.646645865834633,0.458333333333333,"Logistic regression"
"5132",0.711630726582236,0.646645865834633,0.458177278401998,"Logistic regression"
"5133",0.711637858496418,0.646645865834633,0.458021223470662,"Logistic regression"
"5134",0.711693361875363,0.646645865834633,0.457865168539326,"Logistic regression"
"5135",0.711701174475942,0.647035881435257,0.457865168539326,"Logistic regression"
"5136",0.711735836625833,0.647425897035881,0.457865168539326,"Logistic regression"
"5137",0.711750227066205,0.647425897035881,0.45770911360799,"Logistic regression"
"5138",0.711753197575023,0.647815912636506,0.45770911360799,"Logistic regression"
"5139",0.711755608114291,0.647815912636506,0.457553058676654,"Logistic regression"
"5140",0.711761399523774,0.647815912636506,0.457397003745318,"Logistic regression"
"5141",0.711812522171704,0.647815912636506,0.457240948813983,"Logistic regression"
"5142",0.71183116665106,0.64820592823713,0.457240948813983,"Logistic regression"
"5143",0.711837235014212,0.64820592823713,0.457084893882647,"Logistic regression"
"5144",0.711844126873429,0.648595943837754,0.457084893882647,"Logistic regression"
"5145",0.71184814277741,0.648595943837754,0.456928838951311,"Logistic regression"
"5146",0.711848307402366,0.648985959438378,0.456928838951311,"Logistic regression"
"5147",0.71185449963869,0.648985959438378,0.456772784019975,"Logistic regression"
"5148",0.711855040633094,0.649375975039002,0.456772784019975,"Logistic regression"
"5149",0.711857485146314,0.649765990639626,0.456772784019975,"Logistic regression"
"5150",0.711861819815593,0.649765990639626,0.456616729088639,"Logistic regression"
"5151",0.711866497188014,0.649765990639626,0.456460674157303,"Logistic regression"
"5152",0.71186650209199,0.649765990639626,0.456304619225968,"Logistic regression"
"5153",0.711869656560721,0.649765990639626,0.456148564294632,"Logistic regression"
"5154",0.711887454890137,0.649765990639626,0.455992509363296,"Logistic regression"
"5155",0.71189535013901,0.65015600624025,0.455992509363296,"Logistic regression"
"5156",0.711899155861153,0.65015600624025,0.45583645443196,"Logistic regression"
"5157",0.711900648584163,0.65015600624025,0.455680399500624,"Logistic regression"
"5158",0.711918608373495,0.65015600624025,0.455524344569288,"Logistic regression"
"5159",0.711934411920133,0.65015600624025,0.455368289637953,"Logistic regression"
"5160",0.711938801341238,0.650546021840874,0.455368289637953,"Logistic regression"
"5161",0.711951192143889,0.650546021840874,0.455212234706617,"Logistic regression"
"5162",0.711954362495598,0.650546021840874,0.455056179775281,"Logistic regression"
"5163",0.711965272274574,0.650546021840874,0.454900124843945,"Logistic regression"
"5164",0.711966229685523,0.650546021840874,0.454744069912609,"Logistic regression"
"5165",0.711998923009392,0.650546021840874,0.454588014981273,"Logistic regression"
"5166",0.712024154902752,0.650546021840874,0.454431960049938,"Logistic regression"
"5167",0.71204591179754,0.650546021840874,0.454275905118602,"Logistic regression"
"5168",0.712050428377105,0.650546021840874,0.454119850187266,"Logistic regression"
"5169",0.71205930554491,0.650936037441498,0.454119850187266,"Logistic regression"
"5170",0.71213014254996,0.650936037441498,0.45396379525593,"Logistic regression"
"5171",0.712151957816015,0.650936037441498,0.453807740324594,"Logistic regression"
"5172",0.712164861107985,0.650936037441498,0.453651685393258,"Logistic regression"
"5173",0.712189923147749,0.651326053042122,0.453651685393258,"Logistic regression"
"5174",0.712191761791926,0.651716068642746,0.453651685393258,"Logistic regression"
"5175",0.712205169437506,0.651716068642746,0.453495630461923,"Logistic regression"
"5176",0.712207088074909,0.651716068642746,0.453339575530587,"Logistic regression"
"5177",0.712211070758645,0.651716068642746,0.453183520599251,"Logistic regression"
"5178",0.71221533734406,0.65210608424337,0.453183520599251,"Logistic regression"
"5179",0.712219205828022,0.65210608424337,0.453027465667915,"Logistic regression"
"5180",0.712236881796404,0.65210608424337,0.452871410736579,"Logistic regression"
"5181",0.712244733879584,0.65210608424337,0.452715355805243,"Logistic regression"
"5182",0.712270181612125,0.65210608424337,0.452559300873908,"Logistic regression"
"5183",0.712281632114061,0.65210608424337,0.452403245942572,"Logistic regression"
"5184",0.712285474409728,0.652496099843994,0.452403245942572,"Logistic regression"
"5185",0.712307001263534,0.652886115444618,0.452403245942572,"Logistic regression"
"5186",0.712323179834841,0.653276131045242,0.452403245942572,"Logistic regression"
"5187",0.712329307318141,0.653276131045242,0.452247191011236,"Logistic regression"
"5188",0.712334140346534,0.653276131045242,0.4520911360799,"Logistic regression"
"5189",0.71233783729345,0.653666146645866,0.4520911360799,"Logistic regression"
"5190",0.712355476937414,0.65405616224649,0.4520911360799,"Logistic regression"
"5191",0.71237331568384,0.65405616224649,0.451935081148564,"Logistic regression"
"5192",0.712378870159089,0.65405616224649,0.451779026217228,"Logistic regression"
"5193",0.712387427735281,0.65405616224649,0.451622971285893,"Logistic regression"
"5194",0.71239637949746,0.65405616224649,0.451466916354557,"Logistic regression"
"5195",0.712403353447238,0.65405616224649,0.451310861423221,"Logistic regression"
"5196",0.712453049869931,0.654446177847114,0.451310861423221,"Logistic regression"
"5197",0.712459316382575,0.654836193447738,0.451310861423221,"Logistic regression"
"5198",0.71251355409174,0.654836193447738,0.451154806491885,"Logistic regression"
"5199",0.712514534499063,0.655226209048362,0.451154806491885,"Logistic regression"
"5200",0.712518053478317,0.655226209048362,0.450998751560549,"Logistic regression"
"5201",0.712526335199873,0.655226209048362,0.450842696629214,"Logistic regression"
"5202",0.712564649311151,0.655616224648986,0.450842696629214,"Logistic regression"
"5203",0.71258289992458,0.655616224648986,0.450686641697878,"Logistic regression"
"5204",0.712583269038145,0.65600624024961,0.450686641697878,"Logistic regression"
"5205",0.712626798759829,0.65600624024961,0.450530586766542,"Logistic regression"
"5206",0.712629888312908,0.656396255850234,0.450530586766542,"Logistic regression"
"5207",0.712634974688683,0.656396255850234,0.450374531835206,"Logistic regression"
"5208",0.712635095150312,0.656786271450858,0.450374531835206,"Logistic regression"
"5209",0.712637088531258,0.656786271450858,0.45021847690387,"Logistic regression"
"5210",0.712642069516251,0.657176287051482,0.45021847690387,"Logistic regression"
"5211",0.712647594216251,0.657176287051482,0.450062421972534,"Logistic regression"
"5212",0.712661182275181,0.657176287051482,0.449906367041199,"Logistic regression"
"5213",0.712662218308026,0.657566302652106,0.449906367041199,"Logistic regression"
"5214",0.712687162809941,0.657566302652106,0.449750312109863,"Logistic regression"
"5215",0.712688447086197,0.657566302652106,0.449594257178527,"Logistic regression"
"5216",0.712694134617014,0.657566302652106,0.449438202247191,"Logistic regression"
"5217",0.712699606933155,0.657566302652106,0.449282147315855,"Logistic regression"
"5218",0.712714166481835,0.657566302652106,0.449126092384519,"Logistic regression"
"5219",0.712733165328956,0.657566302652106,0.448970037453184,"Logistic regression"
"5220",0.712742307409576,0.657566302652106,0.448813982521848,"Logistic regression"
"5221",0.712753249434689,0.657566302652106,0.448657927590512,"Logistic regression"
"5222",0.712764670659917,0.657566302652106,0.448501872659176,"Logistic regression"
"5223",0.712775683944423,0.657566302652106,0.44834581772784,"Logistic regression"
"5224",0.712777143317844,0.65795631825273,0.44834581772784,"Logistic regression"
"5225",0.712782696154176,0.658346333853354,0.44834581772784,"Logistic regression"
"5226",0.712790545847952,0.658346333853354,0.448189762796504,"Logistic regression"
"5227",0.71279109458752,0.658346333853354,0.448033707865169,"Logistic regression"
"5228",0.712795321880634,0.658346333853354,0.447877652933833,"Logistic regression"
"5229",0.712797981996987,0.658736349453978,0.447877652933833,"Logistic regression"
"5230",0.712807059488842,0.659126365054602,0.447877652933833,"Logistic regression"
"5231",0.71280718573025,0.659126365054602,0.447721598002497,"Logistic regression"
"5232",0.712865785079059,0.659126365054602,0.447565543071161,"Logistic regression"
"5233",0.712897736443103,0.659126365054602,0.447409488139825,"Logistic regression"
"5234",0.712901288505846,0.659516380655226,0.447409488139825,"Logistic regression"
"5235",0.712903492513568,0.659516380655226,0.447253433208489,"Logistic regression"
"5236",0.712914670784446,0.659516380655226,0.447097378277154,"Logistic regression"
"5237",0.712920766951213,0.659516380655226,0.446941323345818,"Logistic regression"
"5238",0.712927649612125,0.65990639625585,0.446941323345818,"Logistic regression"
"5239",0.712939504694347,0.65990639625585,0.446785268414482,"Logistic regression"
"5240",0.712948158024682,0.65990639625585,0.446629213483146,"Logistic regression"
"5241",0.712966902606004,0.65990639625585,0.44647315855181,"Logistic regression"
"5242",0.712972820478279,0.660296411856474,0.44647315855181,"Logistic regression"
"5243",0.712975661829734,0.660296411856474,0.446317103620474,"Logistic regression"
"5244",0.713002803003689,0.660296411856474,0.446161048689139,"Logistic regression"
"5245",0.713015667489486,0.660296411856474,0.446004993757803,"Logistic regression"
"5246",0.713022856649157,0.660296411856474,0.445848938826467,"Logistic regression"
"5247",0.713027853507015,0.660296411856474,0.445692883895131,"Logistic regression"
"5248",0.713034199861934,0.660296411856474,0.445536828963795,"Logistic regression"
"5249",0.713039860964648,0.660686427457098,0.445536828963795,"Logistic regression"
"5250",0.713063816013901,0.660686427457098,0.445380774032459,"Logistic regression"
"5251",0.713068337865043,0.661076443057722,0.445380774032459,"Logistic regression"
"5252",0.713068691078611,0.661466458658346,0.445380774032459,"Logistic regression"
"5253",0.713071810213367,0.661466458658346,0.445224719101124,"Logistic regression"
"5254",0.713077421660187,0.661466458658346,0.445068664169788,"Logistic regression"
"5255",0.713093441383893,0.661466458658346,0.444912609238452,"Logistic regression"
"5256",0.713137587712185,0.66185647425897,0.444912609238452,"Logistic regression"
"5257",0.713156878333532,0.66185647425897,0.444756554307116,"Logistic regression"
"5258",0.713163217209283,0.66185647425897,0.44460049937578,"Logistic regression"
"5259",0.713166856226224,0.662246489859594,0.44460049937578,"Logistic regression"
"5260",0.713177977814653,0.662246489859594,0.444444444444444,"Logistic regression"
"5261",0.713182708280623,0.662246489859594,0.444288389513109,"Logistic regression"
"5262",0.713188063728738,0.662246489859594,0.444132334581773,"Logistic regression"
"5263",0.713188333148956,0.662246489859594,0.443976279650437,"Logistic regression"
"5264",0.713195655643252,0.662246489859594,0.443820224719101,"Logistic regression"
"5265",0.713197841010152,0.662246489859594,0.443664169787765,"Logistic regression"
"5266",0.713206135966514,0.662246489859594,0.443508114856429,"Logistic regression"
"5267",0.713215824639245,0.662636505460218,0.443508114856429,"Logistic regression"
"5268",0.713231330677761,0.662636505460218,0.443352059925094,"Logistic regression"
"5269",0.713236041855293,0.662636505460218,0.443196004993758,"Logistic regression"
"5270",0.713266672314207,0.662636505460218,0.443039950062422,"Logistic regression"
"5271",0.713283606731357,0.662636505460218,0.442883895131086,"Logistic regression"
"5272",0.713299148136077,0.662636505460218,0.44272784019975,"Logistic regression"
"5273",0.713310983020146,0.662636505460218,0.442571785268415,"Logistic regression"
"5274",0.713348536411214,0.663026521060842,0.442571785268415,"Logistic regression"
"5275",0.713354913073715,0.663026521060842,0.442415730337079,"Logistic regression"
"5276",0.713364265976107,0.663026521060842,0.442259675405743,"Logistic regression"
"5277",0.713372483722454,0.663416536661466,0.442259675405743,"Logistic regression"
"5278",0.713373848717582,0.663806552262091,0.442259675405743,"Logistic regression"
"5279",0.713377626189456,0.663806552262091,0.442103620474407,"Logistic regression"
"5280",0.713395083545555,0.663806552262091,0.441947565543071,"Logistic regression"
"5281",0.71340994073137,0.664196567862715,0.441947565543071,"Logistic regression"
"5282",0.713444931932177,0.664196567862715,0.441791510611735,"Logistic regression"
"5283",0.713466514340252,0.664196567862715,0.4416354556804,"Logistic regression"
"5284",0.713470221894618,0.664196567862715,0.441479400749064,"Logistic regression"
"5285",0.713483348169923,0.664196567862715,0.441323345817728,"Logistic regression"
"5286",0.713491053996215,0.664196567862715,0.441167290886392,"Logistic regression"
"5287",0.713492158548925,0.664586583463339,0.441167290886392,"Logistic regression"
"5288",0.713495777386044,0.664976599063963,0.441167290886392,"Logistic regression"
"5289",0.713496644102796,0.664976599063963,0.441011235955056,"Logistic regression"
"5290",0.713506809201929,0.665366614664587,0.441011235955056,"Logistic regression"
"5291",0.713521413817602,0.665366614664587,0.44085518102372,"Logistic regression"
"5292",0.713522840527184,0.665366614664587,0.440699126092385,"Logistic regression"
"5293",0.713535886907621,0.665366614664587,0.440543071161049,"Logistic regression"
"5294",0.713541044985167,0.665756630265211,0.440543071161049,"Logistic regression"
"5295",0.713556150881645,0.665756630265211,0.440387016229713,"Logistic regression"
"5296",0.713563245031698,0.666146645865835,0.440387016229713,"Logistic regression"
"5297",0.713568657175923,0.666146645865835,0.440230961298377,"Logistic regression"
"5298",0.713577968335736,0.666536661466459,0.440230961298377,"Logistic regression"
"5299",0.71359958307328,0.666536661466459,0.440074906367041,"Logistic regression"
"5300",0.713619015741151,0.666536661466459,0.439918851435705,"Logistic regression"
"5301",0.713640023090778,0.666926677067083,0.439918851435705,"Logistic regression"
"5302",0.713640854961786,0.666926677067083,0.43976279650437,"Logistic regression"
"5303",0.713670718199244,0.666926677067083,0.439606741573034,"Logistic regression"
"5304",0.713686201729418,0.667316692667707,0.439606741573034,"Logistic regression"
"5305",0.71368704171534,0.667316692667707,0.439450686641698,"Logistic regression"
"5306",0.713698383652698,0.667706708268331,0.439450686641698,"Logistic regression"
"5307",0.713714873532458,0.667706708268331,0.439294631710362,"Logistic regression"
"5308",0.713715146697928,0.668096723868955,0.439294631710362,"Logistic regression"
"5309",0.713719094906324,0.668096723868955,0.439138576779026,"Logistic regression"
"5310",0.713726559919325,0.668096723868955,0.43898252184769,"Logistic regression"
"5311",0.713734271986131,0.668486739469579,0.43898252184769,"Logistic regression"
"5312",0.713741819314609,0.668486739469579,0.438826466916355,"Logistic regression"
"5313",0.713756991933701,0.668486739469579,0.438670411985019,"Logistic regression"
"5314",0.713800159847335,0.668486739469579,0.438514357053683,"Logistic regression"
"5315",0.713829923154709,0.668486739469579,0.438358302122347,"Logistic regression"
"5316",0.713835494503974,0.668486739469579,0.438202247191011,"Logistic regression"
"5317",0.713845513957282,0.668876755070203,0.438202247191011,"Logistic regression"
"5318",0.713861963798217,0.668876755070203,0.438046192259675,"Logistic regression"
"5319",0.713871470520983,0.668876755070203,0.43789013732834,"Logistic regression"
"5320",0.713895065938519,0.668876755070203,0.437734082397004,"Logistic regression"
"5321",0.713899754988554,0.668876755070203,0.437578027465668,"Logistic regression"
"5322",0.713909929747034,0.669266770670827,0.437578027465668,"Logistic regression"
"5323",0.713927520436531,0.669266770670827,0.437421972534332,"Logistic regression"
"5324",0.713954075930591,0.669266770670827,0.437265917602996,"Logistic regression"
"5325",0.713962571826105,0.669266770670827,0.43710986267166,"Logistic regression"
"5326",0.713978367047744,0.669656786271451,0.43710986267166,"Logistic regression"
"5327",0.713978566294528,0.670046801872075,0.43710986267166,"Logistic regression"
"5328",0.713994083507473,0.670046801872075,0.436953807740325,"Logistic regression"
"5329",0.713999019803159,0.670046801872075,0.436797752808989,"Logistic regression"
"5330",0.714000680978678,0.670436817472699,0.436797752808989,"Logistic regression"
"5331",0.714063641244314,0.670826833073323,0.436797752808989,"Logistic regression"
"5332",0.714085030441079,0.670826833073323,0.436641697877653,"Logistic regression"
"5333",0.714087991951516,0.670826833073323,0.436485642946317,"Logistic regression"
"5334",0.714103651867199,0.670826833073323,0.436329588014981,"Logistic regression"
"5335",0.714107276508684,0.670826833073323,0.436173533083645,"Logistic regression"
"5336",0.714107887294603,0.671216848673947,0.436173533083645,"Logistic regression"
"5337",0.714114778083802,0.671606864274571,0.436173533083645,"Logistic regression"
"5338",0.714139107038373,0.671606864274571,0.43601747815231,"Logistic regression"
"5339",0.714144271245299,0.671606864274571,0.435861423220974,"Logistic regression"
"5340",0.714153565425643,0.671996879875195,0.435861423220974,"Logistic regression"
"5341",0.714193374755811,0.672386895475819,0.435861423220974,"Logistic regression"
"5342",0.714209822195463,0.672386895475819,0.435705368289638,"Logistic regression"
"5343",0.714218257931653,0.672386895475819,0.435549313358302,"Logistic regression"
"5344",0.714238577254456,0.672776911076443,0.435549313358302,"Logistic regression"
"5345",0.714243572429794,0.672776911076443,0.435393258426966,"Logistic regression"
"5346",0.714256288779454,0.672776911076443,0.43523720349563,"Logistic regression"
"5347",0.714256687426353,0.672776911076443,0.435081148564295,"Logistic regression"
"5348",0.714259011813966,0.673166926677067,0.435081148564295,"Logistic regression"
"5349",0.714298124182864,0.673166926677067,0.434925093632959,"Logistic regression"
"5350",0.714299513295799,0.673166926677067,0.434769038701623,"Logistic regression"
"5351",0.714301314552897,0.673166926677067,0.434612983770287,"Logistic regression"
"5352",0.714302375260584,0.673166926677067,0.434456928838951,"Logistic regression"
"5353",0.714313003716954,0.673166926677067,0.434300873907615,"Logistic regression"
"5354",0.714329109640361,0.673166926677067,0.43414481897628,"Logistic regression"
"5355",0.714390933504736,0.673166926677067,0.433988764044944,"Logistic regression"
"5356",0.714404583458707,0.673556942277691,0.433988764044944,"Logistic regression"
"5357",0.714440520300272,0.673556942277691,0.433832709113608,"Logistic regression"
"5358",0.714447785878475,0.673946957878315,0.433832709113608,"Logistic regression"
"5359",0.714459414223361,0.673946957878315,0.433676654182272,"Logistic regression"
"5360",0.714462105099863,0.674336973478939,0.433676654182272,"Logistic regression"
"5361",0.714467003505822,0.674336973478939,0.433520599250936,"Logistic regression"
"5362",0.714467503186397,0.674726989079563,0.433520599250936,"Logistic regression"
"5363",0.714500941721736,0.674726989079563,0.4333645443196,"Logistic regression"
"5364",0.714514887076833,0.674726989079563,0.433208489388265,"Logistic regression"
"5365",0.714535898999141,0.674726989079563,0.433052434456929,"Logistic regression"
"5366",0.714556912215196,0.674726989079563,0.432896379525593,"Logistic regression"
"5367",0.714566298438653,0.674726989079563,0.432740324594257,"Logistic regression"
"5368",0.714585788354452,0.675117004680187,0.432740324594257,"Logistic regression"
"5369",0.714600164368279,0.675117004680187,0.432584269662921,"Logistic regression"
"5370",0.714602161581751,0.675117004680187,0.432428214731585,"Logistic regression"
"5371",0.714602287641702,0.675117004680187,0.43227215980025,"Logistic regression"
"5372",0.714603939263249,0.675117004680187,0.432116104868914,"Logistic regression"
"5373",0.714610555902993,0.675117004680187,0.431960049937578,"Logistic regression"
"5374",0.71461841724375,0.675117004680187,0.431803995006242,"Logistic regression"
"5375",0.714627694749748,0.675507020280811,0.431803995006242,"Logistic regression"
"5376",0.714628843914845,0.675507020280811,0.431647940074906,"Logistic regression"
"5377",0.714657471868648,0.675507020280811,0.431491885143571,"Logistic regression"
"5378",0.714672374129983,0.675897035881435,0.431491885143571,"Logistic regression"
"5379",0.714676100163445,0.676287051482059,0.431491885143571,"Logistic regression"
"5380",0.714692024225992,0.676677067082683,0.431491885143571,"Logistic regression"
"5381",0.71470272275825,0.676677067082683,0.431335830212235,"Logistic regression"
"5382",0.714723590394512,0.677067082683307,0.431335830212235,"Logistic regression"
"5383",0.714726123934453,0.677457098283931,0.431335830212235,"Logistic regression"
"5384",0.714726314634445,0.677457098283931,0.431179775280899,"Logistic regression"
"5385",0.714757068138829,0.677457098283931,0.431023720349563,"Logistic regression"
"5386",0.714766604926223,0.677457098283931,0.430867665418227,"Logistic regression"
"5387",0.714770899247688,0.677457098283931,0.430711610486891,"Logistic regression"
"5388",0.714771275626622,0.677457098283931,0.430555555555556,"Logistic regression"
"5389",0.71477182080324,0.677457098283931,0.43039950062422,"Logistic regression"
"5390",0.714777320945447,0.677457098283931,0.430243445692884,"Logistic regression"
"5391",0.714793402565768,0.677847113884555,0.430243445692884,"Logistic regression"
"5392",0.714809891058356,0.677847113884555,0.430087390761548,"Logistic regression"
"5393",0.714821278041566,0.677847113884555,0.429931335830212,"Logistic regression"
"5394",0.71482485066205,0.678237129485179,0.429931335830212,"Logistic regression"
"5395",0.7148369538169,0.678237129485179,0.429775280898876,"Logistic regression"
"5396",0.714838948737275,0.678237129485179,0.429619225967541,"Logistic regression"
"5397",0.714855758663089,0.678627145085803,0.429619225967541,"Logistic regression"
"5398",0.714857287418089,0.678627145085803,0.429463171036205,"Logistic regression"
"5399",0.714880033773439,0.679017160686427,0.429463171036205,"Logistic regression"
"5400",0.714890226187357,0.679017160686427,0.429307116104869,"Logistic regression"
"5401",0.71489724693189,0.679017160686427,0.429151061173533,"Logistic regression"
"5402",0.714922103459073,0.679017160686427,0.428995006242197,"Logistic regression"
"5403",0.714928274327054,0.679017160686427,0.428838951310861,"Logistic regression"
"5404",0.714965598172316,0.679017160686427,0.428682896379526,"Logistic regression"
"5405",0.714976766617445,0.679017160686427,0.42852684144819,"Logistic regression"
"5406",0.714989086362006,0.679017160686427,0.428370786516854,"Logistic regression"
"5407",0.714999522835112,0.679407176287051,0.428370786516854,"Logistic regression"
"5408",0.715002453487614,0.679797191887676,0.428370786516854,"Logistic regression"
"5409",0.715002884309923,0.679797191887676,0.428214731585518,"Logistic regression"
"5410",0.715012993497778,0.6801872074883,0.428214731585518,"Logistic regression"
"5411",0.715063177178788,0.6801872074883,0.428058676654182,"Logistic regression"
"5412",0.715071609576712,0.6801872074883,0.427902621722846,"Logistic regression"
"5413",0.715075506878736,0.6801872074883,0.427746566791511,"Logistic regression"
"5414",0.715104557627447,0.6801872074883,0.427590511860175,"Logistic regression"
"5415",0.715106616226521,0.6801872074883,0.427434456928839,"Logistic regression"
"5416",0.715117959040181,0.6801872074883,0.427278401997503,"Logistic regression"
"5417",0.71514411412907,0.680577223088924,0.427278401997503,"Logistic regression"
"5418",0.715180183052852,0.680577223088924,0.427122347066167,"Logistic regression"
"5419",0.715189670207763,0.680577223088924,0.426966292134831,"Logistic regression"
"5420",0.715199082641394,0.680967238689548,0.426966292134831,"Logistic regression"
"5421",0.715213850508511,0.681357254290172,0.426966292134831,"Logistic regression"
"5422",0.715219144903393,0.681747269890796,0.426966292134831,"Logistic regression"
"5423",0.715220521937232,0.681747269890796,0.426810237203496,"Logistic regression"
"5424",0.715225551276633,0.681747269890796,0.42665418227216,"Logistic regression"
"5425",0.715227436047808,0.681747269890796,0.426498127340824,"Logistic regression"
"5426",0.71524829972506,0.681747269890796,0.426342072409488,"Logistic regression"
"5427",0.715254074169483,0.68213728549142,0.426342072409488,"Logistic regression"
"5428",0.715263305586651,0.68213728549142,0.426186017478152,"Logistic regression"
"5429",0.715265783587651,0.68213728549142,0.426029962546816,"Logistic regression"
"5430",0.715270152772651,0.68213728549142,0.425873907615481,"Logistic regression"
"5431",0.715281847930588,0.68213728549142,0.425717852684145,"Logistic regression"
"5432",0.715288504251775,0.68213728549142,0.425561797752809,"Logistic regression"
"5433",0.715294578665774,0.682527301092044,0.425561797752809,"Logistic regression"
"5434",0.715316592349253,0.682527301092044,0.425405742821473,"Logistic regression"
"5435",0.715353765555982,0.682527301092044,0.425249687890137,"Logistic regression"
"5436",0.71536988823999,0.682527301092044,0.425093632958801,"Logistic regression"
"5437",0.715378693710516,0.682527301092044,0.424937578027466,"Logistic regression"
"5438",0.715392635002607,0.682527301092044,0.42478152309613,"Logistic regression"
"5439",0.715402342705314,0.682527301092044,0.424625468164794,"Logistic regression"
"5440",0.715418640281538,0.682527301092044,0.424469413233458,"Logistic regression"
"5441",0.715425063187047,0.682527301092044,0.424313358302122,"Logistic regression"
"5442",0.715428389317936,0.682527301092044,0.424157303370786,"Logistic regression"
"5443",0.715443320817952,0.682527301092044,0.424001248439451,"Logistic regression"
"5444",0.715470355818361,0.682917316692668,0.424001248439451,"Logistic regression"
"5445",0.715481114895351,0.683307332293292,0.424001248439451,"Logistic regression"
"5446",0.715509897129832,0.683307332293292,0.423845193508115,"Logistic regression"
