"",".threshold","recall","precision","model"
"6431",0.687306475613616,0.733458177278402,0.73094867807154,"Logistic regression"
"6432",0.68730194461421,0.733614232209738,0.730990514694449,"Logistic regression"
"6433",0.687296363388086,0.733770287141074,0.731032338308458,"Logistic regression"
"6434",0.687293148186868,0.733770287141074,0.730918700450801,"Logistic regression"
"6435",0.68729069719491,0.733926342072409,0.730960522225676,"Logistic regression"
"6436",0.687285506903561,0.733926342072409,0.730846930846931,"Logistic regression"
"6437",0.687280894020739,0.734082397003745,0.73088875077688,"Logistic regression"
"6438",0.687280050094084,0.734238451935081,0.73093055771322,"Logistic regression"
"6439",0.687273032180075,0.734238451935081,0.730817023920472,"Logistic regression"
"6440",0.687271958120957,0.734238451935081,0.730703525392142,"Logistic regression"
"6441",0.687240173410263,0.734394506866417,0.730745341614907,"Logistic regression"
"6442",0.687222050657524,0.734550561797753,0.730787144853284,"Logistic regression"
"6443",0.687212448426375,0.734706616729089,0.730828935113319,"Logistic regression"
"6444",0.687209597390559,0.734862671660425,0.730870712401055,"Logistic regression"
"6445",0.687200115899587,0.734862671660425,0.730757293606456,"Logistic regression"
"6446",0.687191974009256,0.734862671660425,0.730643910007758,"Logistic regression"
"6447",0.687157792111576,0.734862671660425,0.730530561588582,"Logistic regression"
"6448",0.687155413102911,0.73501872659176,0.730572359236854,"Logistic regression"
"6449",0.68715478320236,0.735174781523096,0.730614143920596,"Logistic regression"
"6450",0.6871400254902,0.735330836454432,0.730655915645837,"Logistic regression"
"6451",0.687134875366804,0.735486891385768,0.730697674418605,"Logistic regression"
"6452",0.687132129673865,0.735642946317104,0.730739420244923,"Logistic regression"
"6453",0.687130100141928,0.735799001248439,0.730781153130812,"Logistic regression"
"6454",0.687111734397739,0.735955056179775,0.730822873082287,"Logistic regression"
"6455",0.687107456248017,0.735955056179775,0.730709637434149,"Logistic regression"
"6456",0.687105079634412,0.736111111111111,0.730751355538342,"Logistic regression"
"6457",0.687097524841675,0.736111111111111,0.730638166047088,"Logistic regression"
"6458",0.687088268659243,0.736267166042447,0.730679882298281,"Logistic regression"
"6459",0.687072403440199,0.736267166042447,0.730566738928461,"Logistic regression"
"6460",0.687057646732034,0.736423220973783,0.730608453320947,"Logistic regression"
"6461",0.687054650439122,0.736579275905119,0.730650154798762,"Logistic regression"
"6462",0.687050729578921,0.736735330836454,0.7306918433679,"Logistic regression"
"6463",0.687041355893496,0.73689138576779,0.730733519034355,"Logistic regression"
"6464",0.687038753305978,0.73689138576779,0.730620454897107,"Logistic regression"
"6465",0.687014008587394,0.737047440699126,0.730662128712871,"Logistic regression"
"6466",0.6870137748002,0.737203495630462,0.730703789636504,"Logistic regression"
"6467",0.687003918699517,0.737203495630462,0.730590782554903,"Logistic regression"
"6468",0.686988061290305,0.737359550561798,0.73063244162672,"Logistic regression"
"6469",0.6869844550599,0.737359550561798,0.730519480519481,"Logistic regression"
"6470",0.686969140996859,0.737515605493134,0.730561137733807,"Logistic regression"
"6471",0.686964783185144,0.737515605493134,0.730448222565688,"Logistic regression"
"6472",0.686956371467892,0.737671660424469,0.73048987791686,"Logistic regression"
"6473",0.686909364023772,0.737827715355805,0.73053152039555,"Logistic regression"
"6474",0.686909050245839,0.737983770287141,0.730573150007724,"Logistic regression"
"6475",0.686892426819625,0.738139825218477,0.730614766759345,"Logistic regression"
"6476",0.686891468607257,0.738295880149813,0.730656370656371,"Logistic regression"
"6477",0.686881494311977,0.738295880149813,0.730543545398394,"Logistic regression"
"6478",0.686870051106924,0.738295880149813,0.730430754979157,"Logistic regression"
"6479",0.686859215761207,0.738295880149813,0.730317999382526,"Logistic regression"
"6480",0.686851566402979,0.738451935081149,0.730359623398673,"Logistic regression"
"6481",0.686846411645049,0.738607990012484,0.730401234567901,"Logistic regression"
"6482",0.686833001006912,0.73876404494382,0.730442832896158,"Logistic regression"
"6483",0.686828918288759,0.738920099875156,0.730484418389386,"Logistic regression"
"6484",0.686828799613875,0.739076154806492,0.730525991053525,"Logistic regression"
"6485",0.686819015269909,0.739076154806492,0.730413325107958,"Logistic regression"
"6486",0.686815407503602,0.739076154806492,0.730300693909021,"Logistic regression"
"6487",0.686807100117419,0.739076154806492,0.730188097440641,"Logistic regression"
"6488",0.686793809758652,0.739232209737828,0.73022969014953,"Logistic regression"
"6489",0.68678752854389,0.739232209737828,0.730117139334155,"Logistic regression"
"6490",0.686787162853293,0.739232209737828,0.730004623208507,"Logistic regression"
"6491",0.686782879750552,0.739388264669164,0.730046224961479,"Logistic regression"
"6492",0.686771887340772,0.739544319600499,0.730087813896164,"Logistic regression"
"6493",0.686769016794162,0.739700374531835,0.730129390018484,"Logistic regression"
"6494",0.686762444149605,0.739856429463171,0.73017095333436,"Logistic regression"
"6495",0.686753358401522,0.740012484394507,0.730212503849707,"Logistic regression"
"6496",0.686747080732756,0.740168539325843,0.730254041570439,"Logistic regression"
"6497",0.686727032826778,0.740168539325843,0.730141625615764,"Logistic regression"
"6498",0.686725907497335,0.740324594257179,0.730183161459135,"Logistic regression"
"6499",0.68671208300322,0.740480649188514,0.730224684518313,"Logistic regression"
"6500",0.686699305118814,0.74063670411985,0.7302661947992,"Logistic regression"
"6501",0.686672395285412,0.740792759051186,0.730307692307692,"Logistic regression"
"6502",0.686670953761486,0.740948813982522,0.730349177049685,"Logistic regression"
"6503",0.686663547866198,0.740948813982522,0.730236850199938,"Logistic regression"
"6504",0.68663527865262,0.741104868913858,0.730278333077041,"Logistic regression"
"6505",0.686632343330801,0.741104868913858,0.730166051660517,"Logistic regression"
"6506",0.686630187776294,0.741104868913858,0.730053804765565,"Logistic regression"
"6507",0.686628836525541,0.741260923845193,0.730095296649247,"Logistic regression"
"6508",0.686622037084515,0.741260923845193,0.729983095128323,"Logistic regression"
"6509",0.686598091499852,0.741260923845193,0.729870928088506,"Logistic regression"
"6510",0.686587699375826,0.741416978776529,0.729912428944538,"Logistic regression"
"6511",0.686582513473665,0.741573033707865,0.729953917050691,"Logistic regression"
"6512",0.68657266365961,0.741573033707865,0.729841806174167,"Logistic regression"
"6513",0.686566111994309,0.741573033707865,0.72972972972973,"Logistic regression"
"6514",0.686560848854789,0.741729088639201,0.729771226777215,"Logistic regression"
"6515",0.686554651728551,0.741885143570537,0.72981271108382,"Logistic regression"
"6516",0.686546028401384,0.741885143570537,0.729700690713738,"Logistic regression"
"6517",0.686523943891737,0.742041198501873,0.729742173112339,"Logistic regression"
"6518",0.686514852987383,0.742041198501873,0.729630197943839,"Logistic regression"
"6519",0.686505056087909,0.742197253433209,0.729671678428966,"Logistic regression"
"6520",0.686497770726008,0.742353308364544,0.729713146188066,"Logistic regression"
"6521",0.686490516923585,0.742353308364544,0.729601226993865,"Logistic regression"
"6522",0.686474855030634,0.74250936329588,0.729642692838522,"Logistic regression"
"6523",0.686467495113857,0.742665418227216,0.729684145967495,"Logistic regression"
"6524",0.686430739110941,0.742821473158552,0.729725586386632,"Logistic regression"
"6525",0.686426689218879,0.742977528089888,0.729767014101778,"Logistic regression"
"6526",0.686423718732309,0.742977528089888,0.729655172413793,"Logistic regression"
"6527",0.686419007250645,0.742977528089888,0.729543365001532,"Logistic regression"
"6528",0.686385992738431,0.743133583021223,0.729584801593381,"Logistic regression"
"6529",0.686384651759765,0.743289637952559,0.729626225490196,"Logistic regression"
"6530",0.686378955387736,0.743445692883895,0.72966763669781,"Logistic regression"
"6531",0.686368189215197,0.743601747815231,0.729709035222052,"Logistic regression"
"6532",0.68636207294752,0.743601747815231,0.729597305160006,"Logistic regression"
"6533",0.686360906058609,0.743601747815231,0.729485609308022,"Logistic regression"
"6534",0.68635304361554,0.743601747815231,0.72937394765039,"Logistic regression"
"6535",0.686342000511713,0.743601747815231,0.729262320171411,"Logistic regression"
"6536",0.686336135521418,0.743757802746567,0.729303749043611,"Logistic regression"
"6537",0.686331984338159,0.743913857677903,0.729345165238678,"Logistic regression"
"6538",0.686331271330863,0.744069912609238,0.729386568762429,"Logistic regression"
"6539",0.686324587302461,0.744069912609238,0.729275007647599,"Logistic regression"
"6540",0.68629706624326,0.744069912609238,0.729163480654534,"Logistic regression"
"6541",0.686279465332321,0.744225967540574,0.729204892966361,"Logistic regression"
"6542",0.686247425501873,0.74438202247191,0.729246292615808,"Logistic regression"
"6543",0.686245803154884,0.744538077403246,0.729287679608682,"Logistic regression"
"6544",0.686237196006578,0.744694132334582,0.729329053950787,"Logistic regression"
"6545",0.68622393353594,0.744694132334582,0.72921760391198,"Logistic regression"
"6546",0.686218570320994,0.744850187265918,0.7292589763178,"Logistic regression"
"6547",0.686208413011937,0.745006242197253,0.729300336083104,"Logistic regression"
"6548",0.686182191113188,0.745006242197253,0.729188941499924,"Logistic regression"
"6549",0.686161655469143,0.745162297128589,0.729230299328039,"Logistic regression"
"6550",0.686142587316396,0.745162297128589,0.729118949457933,"Logistic regression"
"6551",0.686135167529529,0.745162297128589,0.729007633587786,"Logistic regression"
"6552",0.68613358435556,0.745318352059925,0.729049000152648,"Logistic regression"
"6553",0.686130327922944,0.745474406991261,0.729090354090354,"Logistic regression"
"6554",0.686122325993901,0.745630461922597,0.729131695406684,"Logistic regression"
"6555",0.686120597955163,0.745786516853933,0.729173024107415,"Logistic regression"
"6556",0.686116585283346,0.745786516853933,0.729061784897025,"Logistic regression"
"6557",0.686115251259729,0.745942571785268,0.729103111653447,"Logistic regression"
"6558",0.686109899716847,0.746098626716604,0.729144425804484,"Logistic regression"
"6559",0.68610943152596,0.74625468164794,0.729185727355901,"Logistic regression"
"6560",0.686107333082968,0.74625468164794,0.729074554047873,"Logistic regression"
"6561",0.686097921593778,0.746410736579276,0.729115853658537,"Logistic regression"
"6562",0.686091509224239,0.746566791510612,0.729157140679774,"Logistic regression"
"6563",0.686089733241101,0.746722846441948,0.729198415117342,"Logistic regression"
"6564",0.686086629378306,0.746722846441948,0.729087307633704,"Logistic regression"
"6565",0.686082621886256,0.746878901373283,0.729128580134065,"Logistic regression"
"6566",0.686077211480469,0.747034956304619,0.729169840060929,"Logistic regression"
"6567",0.686063307809292,0.747191011235955,0.729211087420043,"Logistic regression"
"6568",0.686056146222343,0.747191011235955,0.72910004568296,"Logistic regression"
"6569",0.686056036561655,0.747191011235955,0.728989037758831,"Logistic regression"
"6570",0.686055882338866,0.747347066167291,0.729030293804232,"Logistic regression"
"6571",0.686054616529594,0.747503121098627,0.729071537290715,"Logistic regression"
"6572",0.686039151384336,0.747659176029963,0.729112768224015,"Logistic regression"
"6573",0.686029290847493,0.747659176029963,0.72900182592818,"Logistic regression"
"6574",0.686005054080879,0.747815230961298,0.729043054921649,"Logistic regression"
"6575",0.686002911787178,0.747971285892634,0.729084271372072,"Logistic regression"
"6576",0.685989121460718,0.74812734082397,0.729125475285171,"Logistic regression"
"6577",0.685976976564699,0.748283395755306,0.729166666666667,"Logistic regression"
"6578",0.685968808348038,0.748283395755306,0.729055800516953,"Logistic regression"
"6579",0.685956217683269,0.748439450686642,0.729096989966555,"Logistic regression"
"6580",0.685949180483394,0.748439450686642,0.728986168110655,"Logistic regression"
"6581",0.685942505302809,0.748595505617977,0.7290273556231,"Logistic regression"
"6582",0.685923012325533,0.748751560549313,0.729068530618447,"Logistic regression"
"6583",0.685921573489761,0.748751560549313,0.728957763597691,"Logistic regression"
"6584",0.685920944252878,0.748751560549313,0.728847030229379,"Logistic regression"
"6585",0.685910301800911,0.748751560549313,0.728736330498177,"Logistic regression"
"6586",0.685904629926183,0.748907615480649,0.728777524677297,"Logistic regression"
"6587",0.685890111342599,0.749063670411985,0.728818706346796,"Logistic regression"
"6588",0.68588629731992,0.749063670411985,0.728708061332929,"Logistic regression"
"6589",0.685876965665527,0.749219725343321,0.728749241044323,"Logistic regression"
"6590",0.685872211764108,0.749219725343321,0.728638640157839,"Logistic regression"
"6591",0.685859505240161,0.749375780274657,0.728679817905918,"Logistic regression"
"6592",0.685859266316258,0.749531835205993,0.728720983158853,"Logistic regression"
"6593",0.685822585659748,0.749531835205993,0.728610436893204,"Logistic regression"
"6594",0.685802571685796,0.749531835205993,0.72849992416199,"Logistic regression"
"6595",0.685799550094099,0.749687890137328,0.72854109796785,"Logistic regression"
"6596",0.685791184588954,0.749843945068664,0.728582259287339,"Logistic regression"
"6597",0.685789965019455,0.75,0.728623408126137,"Logistic regression"
"6598",0.685779119457835,0.750156054931336,0.72866454448992,"Logistic regression"
"6599",0.685761820621117,0.750312109862672,0.728705668384359,"Logistic regression"
"6600",0.685751514265898,0.750468164794007,0.728746779815123,"Logistic regression"
"6601",0.685722151180976,0.750468164794007,0.728636363636364,"Logistic regression"
"6602",0.68571792779608,0.750624219725343,0.728677473110135,"Logistic regression"
"6603",0.685711485622098,0.750624219725343,0.728567100878522,"Logistic regression"
"6604",0.685710768587955,0.750780274656679,0.728608208390126,"Logistic regression"
"6605",0.685699549543545,0.750936329588015,0.728649303452453,"Logistic regression"
"6606",0.685682432335801,0.751092384519351,0.728690386071158,"Logistic regression"
"6607",0.685678353726432,0.751092384519351,0.728580078716318,"Logistic regression"
"6608",0.685656763250077,0.751092384519351,0.728469804752535,"Logistic regression"
"6609",0.685656406238648,0.751248439450687,0.728510895883777,"Logistic regression"
"6610",0.685613316702724,0.751404494382023,0.728551974580118,"Logistic regression"
"6611",0.685580528083223,0.751560549313358,0.728593040847201,"Logistic regression"
"6612",0.685580097084636,0.751716604244694,0.728634094690667,"Logistic regression"
"6613",0.68556601886681,0.75187265917603,0.728675136116152,"Logistic regression"
"6614",0.685563813651018,0.75187265917603,0.728564947830032,"Logistic regression"
"6615",0.685531069184037,0.752028714107366,0.728605987299667,"Logistic regression"
"6616",0.685530053276482,0.752184769038702,0.7286470143613,"Logistic regression"
"6617",0.685504357279421,0.752340823970037,0.728688029020556,"Logistic regression"
"6618",0.685503706402515,0.752496878901373,0.728729031283059,"Logistic regression"
"6619",0.685497116149203,0.752496878901373,0.728618918102146,"Logistic regression"
"6620",0.685496257333201,0.752652933832709,0.728659918416679,"Logistic regression"
"6621",0.685495060181546,0.752652933832709,0.728549848942598,"Logistic regression"
"6622",0.685480438353486,0.752808988764045,0.728590847304033,"Logistic regression"
"6623",0.685478128006314,0.752965043695381,0.728631833282996,"Logistic regression"
"6624",0.685475710036686,0.753121098626717,0.728672806885097,"Logistic regression"
"6625",0.685463681410031,0.753277153558052,0.728713768115942,"Logistic regression"
"6626",0.685455735432941,0.753277153558052,0.728603773584906,"Logistic regression"
"6627",0.685452262721462,0.753277153558052,0.728493812254754,"Logistic regression"
"6628",0.685448554792641,0.753433208489388,0.728534781952618,"Logistic regression"
"6629",0.685437683764777,0.753589263420724,0.72857573928787,"Logistic regression"
"6630",0.685435914915401,0.753589263420724,0.72846583195052,"Logistic regression"
"6631",0.685430392113063,0.753589263420724,0.728355957767722,"Logistic regression"
"6632",0.68541844241089,0.753589263420724,0.728246116724476,"Logistic regression"
"6633",0.685416192030245,0.753589263420724,0.72813630880579,"Logistic regression"
"6634",0.685406494025006,0.75374531835206,0.728177295341474,"Logistic regression"
"6635",0.685383002786604,0.753901373283396,0.728218269520651,"Logistic regression"
"6636",0.685381968810193,0.754057428214732,0.728259231348907,"Logistic regression"
"6637",0.685372021530842,0.754213483146067,0.728300180831826,"Logistic regression"
"6638",0.685352972901693,0.754369538077403,0.728341117974989,"Logistic regression"
"6639",0.685340541182955,0.754525593008739,0.728382042783971,"Logistic regression"
"6640",0.685298404450401,0.754681647940075,0.728422955264347,"Logistic regression"
"6641",0.685293886768582,0.754837702871411,0.728463855421687,"Logistic regression"
"6642",0.68528947117905,0.754993757802747,0.728504743261557,"Logistic regression"
"6643",0.685279089307137,0.755149812734082,0.728545618789521,"Logistic regression"
"6644",0.685271034015677,0.755305867665418,0.72858648201114,"Logistic regression"
"6645",0.68526522965642,0.755461922596754,0.728627332931969,"Logistic regression"
"6646",0.685208196514527,0.75561797752809,0.728668171557562,"Logistic regression"
"6647",0.685198451419883,0.755774032459426,0.72870899789347,"Logistic regression"
"6648",0.685191376700225,0.755774032459426,0.728599368136001,"Logistic regression"
"6649",0.685185157768854,0.755774032459426,0.728489771359807,"Logistic regression"
"6650",0.685167764164727,0.755930087390762,0.728530606106181,"Logistic regression"
"6651",0.685155111552405,0.756086142322097,0.728571428571429,"Logistic regression"
"6652",0.685145976145924,0.756242197253433,0.728612238761089,"Logistic regression"
"6653",0.685143413501657,0.756398252184769,0.728653036680698,"Logistic regression"
"6654",0.685143078673464,0.756554307116105,0.728693822335788,"Logistic regression"
"6655",0.685142265353843,0.756710362047441,0.728734595731891,"Logistic regression"
"6656",0.685122518391774,0.756866416978777,0.72877535687453,"Logistic regression"
"6657",0.685102684267592,0.756866416978777,0.728665865384615,"Logistic regression"
"6658",0.685069752717888,0.757022471910112,0.728706624605678,"Logistic regression"
"6659",0.685069106789131,0.757178526841448,0.728747371583058,"Logistic regression"
"6660",0.685053271761867,0.757178526841448,0.728637933623667,"Logistic regression"
"6661",0.685049112022768,0.757334581772784,0.728678678678679,"Logistic regression"
"6662",0.685036847071841,0.757334581772784,0.728569283891308,"Logistic regression"
"6663",0.685029897565005,0.75749063670412,0.728610027018913,"Logistic regression"
"6664",0.684997944988815,0.757646691635456,0.728650757916854,"Logistic regression"
"6665",0.68499689203312,0.757802746566791,0.728691476590636,"Logistic regression"
"6666",0.684977066704114,0.757802746566791,0.728582145536384,"Logistic regression"
"6667",0.684948082580735,0.757958801498127,0.728622862286229,"Logistic regression"
"6668",0.684946185448333,0.758114856429463,0.728663566821659,"Logistic regression"
"6669",0.684942749481259,0.758270911360799,0.72870425914817,"Logistic regression"
"6670",0.684933516844768,0.758270911360799,0.728594991752886,"Logistic regression"
"6671",0.684920728966645,0.758426966292135,0.72863568215892,"Logistic regression"
"6672",0.684897483972351,0.758583021223471,0.728676360365762,"Logistic regression"
"6673",0.684888810259231,0.758583021223471,0.728567146282974,"Logistic regression"
"6674",0.68488706034499,0.758739076154807,0.72860782256856,"Logistic regression"
"6675",0.684880644419012,0.758739076154807,0.728498651483368,"Logistic regression"
"6676",0.684849069363521,0.758895131086142,0.728539325842697,"Logistic regression"
"6677",0.68484682889533,0.759051186017478,0.728579988016776,"Logistic regression"
"6678",0.684842399815493,0.759207240948814,0.728620638011083,"Logistic regression"
"6679",0.684828264151589,0.75936329588015,0.728661275831087,"Logistic regression"
"6680",0.68481675763728,0.75936329588015,0.728552178469831,"Logistic regression"
"6681",0.684804405418144,0.75936329588015,0.728443113772455,"Logistic regression"
"6682",0.684786876892192,0.759519350811486,0.72848375991618,"Logistic regression"
"6683",0.684779726771118,0.759519350811486,0.728374738102365,"Logistic regression"
"6684",0.684769763623791,0.759675405742821,0.728415382313332,"Logistic regression"
"6685",0.684762226846215,0.759831460674157,0.728456014362657,"Logistic regression"
"6686",0.684749456257857,0.759987515605493,0.728496634255797,"Logistic regression"
"6687",0.684742298581003,0.760143570536829,0.728537241998205,"Logistic regression"
"6688",0.68472642103573,0.760299625468165,0.728577837595334,"Logistic regression"
"6689",0.684709088120279,0.760299625468165,0.728468899521531,"Logistic regression"
"6690",0.684708377123731,0.760455680399501,0.728509493197787,"Logistic regression"
"6691",0.68470525447503,0.760611735330836,0.728550074738416,"Logistic regression"
"6692",0.684686166410874,0.760767790262172,0.728590644148857,"Logistic regression"
"6693",0.684684526880136,0.760767790262172,0.728481769276748,"Logistic regression"
"6694",0.6846799195346,0.760923845193508,0.728522336769759,"Logistic regression"
"6695",0.684642471591412,0.761079900124844,0.728562892142217,"Logistic regression"
"6696",0.684640968513342,0.76123595505618,0.728603435399552,"Logistic regression"
"6697",0.684613071225389,0.761392009987516,0.728643966547192,"Logistic regression"
"6698",0.684612408133468,0.761392009987516,0.728535164999253,"Logistic regression"
"6699",0.684575223338349,0.761392009987516,0.728426395939086,"Logistic regression"
"6700",0.68456359230285,0.761548064918851,0.728466935363487,"Logistic regression"
"6701",0.684558358011532,0.761704119850187,0.728507462686567,"Logistic regression"
"6702",0.684551525242422,0.761860174781523,0.728547977913744,"Logistic regression"
"6703",0.684540869824368,0.761860174781523,0.728439271859146,"Logistic regression"
"6704",0.684481223472511,0.761860174781523,0.728330598239594,"Logistic regression"
"6705",0.684463631411728,0.762016229712859,0.728371121718377,"Logistic regression"
"6706",0.684453339342972,0.762172284644195,0.72841163310962,"Logistic regression"
"6707",0.684437049378873,0.762172284644195,0.728303012227856,"Logistic regression"
"6708",0.68442374021895,0.762328339575531,0.728343521693753,"Logistic regression"
"6709",0.684422500346071,0.762328339575531,0.728234943351222,"Logistic regression"
"6710",0.684419859941664,0.762484394506866,0.728275450886868,"Logistic regression"
"6711",0.684390072790799,0.762640449438202,0.728315946348733,"Logistic regression"
"6712",0.684382818930277,0.762640449438202,0.72820742065266,"Logistic regression"
"6713",0.684369116020978,0.762796504369538,0.728247914183552,"Logistic regression"
"6714",0.684367391206566,0.762952559300874,0.728288395650231,"Logistic regression"
"6715",0.684333387662303,0.762952559300874,0.728179922549896,"Logistic regression"
"6716",0.684330691841041,0.76310861423221,0.728220402084885,"Logistic regression"
"6717",0.684254396060997,0.763264669163546,0.728260869565217,"Logistic regression"
"6718",0.684246387015007,0.763420724094881,0.728301324996278,"Logistic regression"
"6719",0.684241801816809,0.763420724094881,0.728192914557904,"Logistic regression"
"6720",0.684197032758379,0.763576779026217,0.728233368060723,"Logistic regression"
"6721",0.684165097013189,0.763732833957553,0.728273809523809,"Logistic regression"
"6722",0.684157223115863,0.763888888888889,0.728314238952537,"Logistic regression"
"6723",0.684148683807194,0.764044943820225,0.728354656352276,"Logistic regression"
"6724",0.684143027583862,0.764044943820225,0.728246318607764,"Logistic regression"
"6725",0.684136479618441,0.764044943820225,0.728138013087448,"Logistic regression"
"6726",0.684124883054407,0.764200998751561,0.72817843866171,"Logistic regression"
"6727",0.684124394817293,0.764200998751561,0.728070175438597,"Logistic regression"
"6728",0.684105194655529,0.764200998751561,0.727961944403151,"Logistic regression"
"6729",0.684102333550163,0.764200998751561,0.727853745541023,"Logistic regression"
"6730",0.684097891146963,0.764200998751561,0.727745578837866,"Logistic regression"
"6731",0.684067655812541,0.764357053682896,0.72778603268945,"Logistic regression"
"6732",0.684052609912989,0.764513108614232,0.727826474520874,"Logistic regression"
"6733",0.684047283155282,0.764669163545568,0.727866904337493,"Logistic regression"
"6734",0.684040597574601,0.764825218476904,0.727907322144661,"Logistic regression"
"6735",0.683988958481164,0.76498127340824,0.727947727947728,"Logistic regression"
"6736",0.683982454164173,0.765137328339575,0.727988121752042,"Logistic regression"
"6737",0.683965264139592,0.765137328339575,0.727880047505938,"Logistic regression"
"6738",0.683957972792848,0.765137328339575,0.727772005343625,"Logistic regression"
"6739",0.683952152157768,0.765293383270911,0.727812407242505,"Logistic regression"
"6740",0.683936404726342,0.765449438202247,0.727852797150913,"Logistic regression"
"6741",0.68392812619045,0.765605493133583,0.727893175074184,"Logistic regression"
"6742",0.683903325654112,0.765761548064919,0.727933541017653,"Logistic regression"
"6743",0.683890808680397,0.765917602996255,0.727973894986651,"Logistic regression"
"6744",0.683879633058851,0.766073657927591,0.728014236986504,"Logistic regression"
"6745",0.68386378104577,0.766073657927591,0.727906287069988,"Logistic regression"
"6746",0.683855164954462,0.766073657927591,0.727798369162343,"Logistic regression"
"6747",0.683851287109934,0.766073657927591,0.727690483249333,"Logistic regression"
"6748",0.68384854130646,0.766229712858926,0.72773084333778,"Logistic regression"
"6749",0.683833873388429,0.766385767790262,0.727771191464137,"Logistic regression"
"6750",0.683832873351278,0.766385767790262,0.72766335753445,"Logistic regression"
"6751",0.683809100405141,0.766385767790262,0.727555555555556,"Logistic regression"
"6752",0.683808070276285,0.766541822721598,0.727595911716783,"Logistic regression"
"6753",0.683805388104002,0.766541822721598,0.727488151658768,"Logistic regression"
"6754",0.683804545903577,0.766541822721598,0.727380423515475,"Logistic regression"
"6755",0.683792115304743,0.766697877652934,0.727420787681374,"Logistic regression"
"6756",0.683777558232026,0.766697877652934,0.727313101406366,"Logistic regression"
"6757",0.683766046538427,0.766697877652934,0.727205447010065,"Logistic regression"
"6758",0.683744485118179,0.76685393258427,0.727245819150511,"Logistic regression"
"6759",0.683739228886806,0.767009987515605,0.727286179343001,"Logistic regression"
"6760",0.683733542864628,0.767009987515605,0.727178576712531,"Logistic regression"
"6761",0.683719123608304,0.767166042446941,0.727218934911243,"Logistic regression"
"6762",0.683700217614627,0.767322097378277,0.727259281171424,"Logistic regression"
"6763",0.683699860568032,0.767322097378277,0.72715173025732,"Logistic regression"
"6764",0.683699002493839,0.767478152309613,0.727192074523141,"Logistic regression"
"6765",0.683698872754677,0.767478152309613,0.727084565345949,"Logistic regression"
"6766",0.683696409870516,0.767478152309613,0.726977087952698,"Logistic regression"
"6767",0.683672992494023,0.767634207240949,0.727017440141886,"Logistic regression"
"6768",0.683672813339534,0.767790262172285,0.727057780404906,"Logistic regression"
"6769",0.683622960807595,0.76794631710362,0.727098108747045,"Logistic regression"
"6770",0.683618098499362,0.76794631710362,0.726990692864529,"Logistic regression"
"6771",0.683610146196201,0.768102372034956,0.727031019202363,"Logistic regression"
"6772",0.683601529960017,0.768258426966292,0.727071333628711,"Logistic regression"
"6773",0.683597019605639,0.768414481897628,0.727111636148848,"Logistic regression"
"6774",0.683590260053589,0.768414481897628,0.727004281706777,"Logistic regression"
"6775",0.683588764854665,0.768570536828964,0.727044582226159,"Logistic regression"
"6776",0.683567819285059,0.7687265917603,0.727084870848709,"Logistic regression"
"6777",0.683559029592458,0.7687265917603,0.726977567886659,"Logistic regression"
"6778",0.683547416510604,0.7687265917603,0.726870296591412,"Logistic regression"
"6779",0.683538064567442,0.768882646691635,0.726910593095308,"Logistic regression"
"6780",0.683514690881907,0.769038701622971,0.726950877710577,"Logistic regression"
"6781",0.683495714526676,0.769194756554307,0.726991150442478,"Logistic regression"
"6782",0.683490254783308,0.769194756554307,0.726883940421767,"Logistic regression"
"6783",0.683479645208009,0.769194756554307,0.726776762017104,"Logistic regression"
"6784",0.683457701014343,0.769350811485643,0.726817042606516,"Logistic regression"
"6785",0.683434024461864,0.769350811485643,0.726709905660377,"Logistic regression"
"6786",0.683427181628425,0.769506866416979,0.726750184229919,"Logistic regression"
"6787",0.68341704384262,0.769506866416979,0.726643088712054,"Logistic regression"
"6788",0.68341503069726,0.769662921348315,0.726683365257109,"Logistic regression"
"6789",0.683385601377583,0.76981897627965,0.72672362993518,"Logistic regression"
"6790",0.683372624383404,0.76981897627965,0.726616585653263,"Logistic regression"
"6791",0.683371312417973,0.769975031210986,0.726656848306333,"Logistic regression"
"6792",0.683369396139103,0.769975031210986,0.726549845383596,"Logistic regression"
"6793",0.683362644341336,0.770131086142322,0.726590106007067,"Logistic regression"
"6794",0.683320500912535,0.770287141073658,0.726630354776976,"Logistic regression"
"6795",0.683270158368183,0.770443196004994,0.726670591698558,"Logistic regression"
"6796",0.68325582594782,0.77059925093633,0.726710816777042,"Logistic regression"
"6797",0.683255703714684,0.77059925093633,0.726603884638022,"Logistic regression"
"6798",0.683223063024224,0.77059925093633,0.726496983963513,"Logistic regression"
"6799",0.683216208791878,0.770755305867665,0.726537216828479,"Logistic regression"
"6800",0.683193625754325,0.770755305867665,0.726430357405501,"Logistic regression"
"6801",0.683152550787505,0.770911360799001,0.726470588235294,"Logistic regression"
"6802",0.683140953314874,0.771067415730337,0.72651080723423,"Logistic regression"
"6803",0.683092200539398,0.771067415730337,0.726403998823875,"Logistic regression"
"6804",0.683087334139929,0.771223470661673,0.726444215787153,"Logistic regression"
"6805",0.683078506352355,0.771379525593009,0.726484420928865,"Logistic regression"
"6806",0.683072912652387,0.771535580524345,0.726524614254225,"Logistic regression"
"6807",0.683071776877956,0.77169163545568,0.72656479576844,"Logistic regression"
"6808",0.683068114766926,0.771847690387016,0.726604965476715,"Logistic regression"
